2XTP: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4DK2: ORGANISM_SCIENTIFIC: TRYPANOSOMA BRUCEI
4XQC: ORGANISM_SCIENTIFIC: BLASTOCHLORIS VIRIDIS
2O0A: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
3NO2: ORGANISM_SCIENTIFIC: BACTEROIDES CACCAE
5J1J: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA PAO1
2UU8: ORGANISM_SCIENTIFIC: CANAVALIA ENSIFORMIS
1XDN: ORGANISM_SCIENTIFIC: TRYPANOSOMA BRUCEI
4R03: ORGANISM_SCIENTIFIC: PARABACTEROIDES DISTASONIS ATCC 8503
3U9R: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA
1JI7: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3KKF: ORGANISM_SCIENTIFIC: BACTEROIDES THETAIOTAOMICRON
2BOG: ORGANISM_SCIENTIFIC: THERMOMONOSPORA FUSCA
1N62: ORGANISM_SCIENTIFIC: OLIGOTROPHA CARBOXIDOVORANS
2CJT: ORGANISM_SCIENTIFIC: RATTUS NORVEGICUS
4RPM: ORGANISM_SCIENTIFIC: CHAETOMIUM GLOBOSUM
4Z0Z: ORGANISM_SCIENTIFIC: COREOPSIS GRANDIFLORA
4FZL: ORGANISM_SCIENTIFIC: PSEUDOMONAS SYRINGAE PV. TOMATO
4TYZ: ORGANISM_SCIENTIFIC: LEISHMANIA INFANTUM
2ZNR: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3X0T: ORGANISM_SCIENTIFIC: VIBRIO PARAHAEMOLYTICUS M0605
4RAY: ORGANISM_SCIENTIFIC: MAGNETOSPIRILLUM GRYPHISWALDENSE
3S9X: ORGANISM_SCIENTIFIC: VIBRIO CHOLERAE TMA 21
3ZRX: ORGANISM_SCIENTIFIC: ARCHAEOGLOBUS FULGIDUS, ESCHERICHIA COLI
2FCW: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3URR: ORGANISM_SCIENTIFIC: BURKHOLDERIA THAILANDENSIS
5AE0: ORGANISM_SCIENTIFIC: MUS MUSCULUS
1M4L: ORGANISM_SCIENTIFIC: BOS TAURUS
2Y78: ORGANISM_SCIENTIFIC: BURKHOLDERIA PSEUDOMALLEI
2IUW: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3IB5: ORGANISM_SCIENTIFIC: LACTOBACILLUS SALIVARIUS UCC118
5I95: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1BKR: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3SZ3: ORGANISM_SCIENTIFIC: VIBRIO CHOLERAE O1 BIOVAR EL TOR
1K7C: ORGANISM_SCIENTIFIC: ASPERGILLUS ACULEATUS
1ZK5: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
3VJ9: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3R2Q: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
1VKK: ORGANISM_SCIENTIFIC: MUS MUSCULUS
3ML1: ORGANISM_SCIENTIFIC: RALSTONIA EUTROPHA
4XDU: ORGANISM_SCIENTIFIC: TREPONEMA PALLIDUM (STRAIN NICHOLS)
5A1I: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5TPI: ORGANISM_SCIENTIFIC: KLEBSIELLA PNEUMONIAE SUBSP. PNEUMONIAE (STRAIN
1W0H: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3IWF: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS EPIDERMIDIS
5A6W: ORGANISM_SCIENTIFIC: ORYZA SATIVA
2XET: ORGANISM_SCIENTIFIC: YERSINIA PESTIS
4OE9: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5BR4: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2VCL: ORGANISM_SCIENTIFIC: PROCHLOROCOCCUS PHAGE P-SSM2
1RV9: ORGANISM_SCIENTIFIC: NEISSERIA MENINGITIDIS
4RD7: ORGANISM_SCIENTIFIC: SALINISPORA ARENICOLA
2WDC: ORGANISM_SCIENTIFIC: THERMUS THERMOPHILUS
3OV9: ORGANISM_SCIENTIFIC: RIFT VALLEY FEVER VIRUS
4GT8: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS
4MNC: ORGANISM_SCIENTIFIC: POLAROMONAS SP.
1EUV: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
4JK8: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4U5R: ORGANISM_SCIENTIFIC: RHODOCOCCUS JOSTII
3IEZ: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1WPU: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS
4BYZ: ORGANISM_SCIENTIFIC: BURKHOLDERIA PSEUDOMALLEI
1DK8: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4G8B: ORGANISM_SCIENTIFIC: OCHROBACTRUM
3GKJ: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1INL: ORGANISM_SCIENTIFIC: THERMOTOGA MARITIMA
2NR7: ORGANISM_SCIENTIFIC: PORPHYROMONAS GINGIVALIS
4O6U: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA
1SZH: ORGANISM_SCIENTIFIC: CAENORHABDITIS ELEGANS
2QED: ORGANISM_SCIENTIFIC: SALMONELLA TYPHIMURIUM
3VLA: ORGANISM_SCIENTIFIC: DAUCUS CAROTA
1PF3: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
5HTX: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
4PXE: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
4EBG: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS SUBSP. AUREUS MU50
1MUW: ORGANISM_SCIENTIFIC: STREPTOMYCES OLIVOCHROMOGENES
4FR9: ORGANISM_SCIENTIFIC: BACTEROIDES FRAGILIS
2W40: ORGANISM_SCIENTIFIC: PLASMODIUM FALCIPARUM
4Z47: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1MNN: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
5DRG: ORGANISM_SCIENTIFIC: AEQUOREA COERULESCENS
4ZLF: ORGANISM_SCIENTIFIC: SACCHAROPHAGUS DEGRADANS 2-40
3R4Z: ORGANISM_SCIENTIFIC: SACCHAROPHAGUS DEGRADANS
5CKL: ORGANISM_SCIENTIFIC: NEISSERIA MENINGITIDIS SEROGROUP B (STRAIN
2PRV: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS
3S4E: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1KAF: ORGANISM_SCIENTIFIC: ENTEROBACTERIA PHAGE T4
2RBD: ORGANISM_SCIENTIFIC: BACILLUS HALODURANS C-125
3FTD: ORGANISM_SCIENTIFIC: AQUIFEX AEOLICUS
4M51: ORGANISM_SCIENTIFIC: NITRATIRUPTOR SP. SB155-2
4WHS: ORGANISM_SCIENTIFIC: PSEUDOMONAS PUTIDA
4NES: ORGANISM_SCIENTIFIC: METHANOCALDOCOCCUS JANNASCHII
3BT5: ORGANISM_SCIENTIFIC: DEINOCOCCUS RADIODURANS R1
5AOT: ORGANISM_SCIENTIFIC: RUMINOCOCCUS FLAVEFACIENS
3H4T: ORGANISM_SCIENTIFIC: AMYCOLATOPSIS ORIENTALIS, ACTINOPLANES
4EZG: ORGANISM_SCIENTIFIC: LISTERIA MONOCYTOGENES
3G5T: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
5F2K: ORGANISM_SCIENTIFIC: MYCOBACTERIUM MARINUM (STRAIN ATCC BAA-535 /
4ZBH: ORGANISM_SCIENTIFIC: SULFOLOBUS ACIDOCALDARIUS (STRAIN ATCC 33909 /
3RT2: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
4MIY: ORGANISM_SCIENTIFIC: LACTOBACILLUS CASEI
5BU1: ORGANISM_SCIENTIFIC: LEGIONELLA PNEUMOPHILA SUBSP. PNEUMOPHILA ATCC
5B1A: ORGANISM_SCIENTIFIC: BOS TAURUS
3WI9: ORGANISM_SCIENTIFIC: GEOBACILLUS KAUSTOPHILUS
1XT5: ORGANISM_SCIENTIFIC: BRANCHIOSTOMA FLORIDAE
4YDR: ORGANISM_SCIENTIFIC: SULFOLOBUS TOKODAII (STRAIN DSM 16993 / JCM
2A0B: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
3WWL: ORGANISM_SCIENTIFIC: THERMUS THERMOPHILUS HB27
3EYE: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI O157:H7
3IMK: ORGANISM_SCIENTIFIC: SYNTROPHUS ACIDITROPHICUS SB
3MZF: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4C6A: ORGANISM_SCIENTIFIC: DICTYOSTELIUM DISCOIDEUM
3Q46: ORGANISM_SCIENTIFIC: THERMOCOCCUS THIOREDUCENS
2JHF: ORGANISM_SCIENTIFIC: EQUUS CABALLUS
2RBK: ORGANISM_SCIENTIFIC: BACTEROIDES THETAIOTAOMICRON
4U6O: ORGANISM_SCIENTIFIC: INFLUENZA A VIRUS (STRAIN A/PUERTO RICO/8/1934
4WY4: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5E75: ORGANISM_SCIENTIFIC: BACTEROIDES OVATUS (STRAIN ATCC 8483 / DSM 1896
5BOB: ORGANISM_SCIENTIFIC: STREPTOCOCCUS SUIS (STRAIN 05ZYH33)
1W53: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS
2V89: ORGANISM_SCIENTIFIC: MUS MUSCULUS
1H2C: ORGANISM_SCIENTIFIC: EBOLA VIRUS
1GWM: ORGANISM_SCIENTIFIC: PIROMYCES EQUI
1TQG: ORGANISM_SCIENTIFIC: THERMOTOGA MARITIMA
4UQD: ORGANISM_SCIENTIFIC: RUMINICLOSTRIDIUM THERMOCELLUM
3SU6: ORGANISM_SCIENTIFIC: HEPATITIS C VIRUS
1W7C: ORGANISM_SCIENTIFIC: PICHIA PASTORIS
4BFO: ORGANISM_SCIENTIFIC: RHIZOPUS ORYZAE
3DHA: ORGANISM_SCIENTIFIC: BACILLUS THURINGIENSIS SEROVAR KURSTAKI
3KU3: ORGANISM_SCIENTIFIC: INFLUENZA A VIRUS
2BAY: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
4CJ0: ORGANISM_SCIENTIFIC: CLOSTRIDIUM THERMOCELLUM
2H8E: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
1JF4: ORGANISM_SCIENTIFIC: GLYCERA DIBRANCHIATA
5D8V: ORGANISM_SCIENTIFIC: THERMOCHROMATIUM TEPIDUM
4ZBG: ORGANISM_SCIENTIFIC: BRUCELLA ABORTUS STR. 2308 A
4LWR: ORGANISM_SCIENTIFIC: ACINETOBACTER BAUMANNII
1EVL: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2JE6: ORGANISM_SCIENTIFIC: SULFOLOBUS SOLFATARICUS
4HWM: ORGANISM_SCIENTIFIC: KLEBSIELLA PNEUMONIAE SUBSP. PNEUMONIAE
4YZZ: ORGANISM_SCIENTIFIC: BORDETELLA BRONCHISEPTICA
3WS7: ORGANISM_SCIENTIFIC: PYROBACULUM CALIDIFONTIS
4F2L: ORGANISM_SCIENTIFIC: RATTUS NORVEGICUS
5UOU: ORGANISM_SCIENTIFIC: KLEBSIELLA PNEUMONIAE SUBSP. PNEUMONIAE (STRAIN
3B9W: ORGANISM_SCIENTIFIC: NITROSOMONAS EUROPAEA
2AXW: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4UE8: ORGANISM_SCIENTIFIC: DROSOPHILA MELANOGASTER
2ZA4: ORGANISM_SCIENTIFIC: BACILLUS AMYLOLIQUEFACIENS
1S9U: ORGANISM_SCIENTIFIC: SALMONELLA TYPHIMURIUM
3W0O: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4E4R: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS SUBSP. AUREUS
3FGH: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3JS8: ORGANISM_SCIENTIFIC: CHROMOBACTERIUM SP. DS-1
3C2U: ORGANISM_SCIENTIFIC: SELENOMONAS RUMINANTIUM
256B: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2IP6: ORGANISM_SCIENTIFIC: PEDIOCOCCUS PENTOSACEUS
2W7Z: ORGANISM_SCIENTIFIC: ENTEROCOCCUS FAECALIS
2J6V: ORGANISM_SCIENTIFIC: THERMUS THERMOPHILUS
3IPJ: ORGANISM_SCIENTIFIC: CLOSTRIDIUM DIFFICILE
5F8Z: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3C9U: ORGANISM_SCIENTIFIC: AQUIFEX AEOLICUS
5C17: ORGANISM_SCIENTIFIC: BACILLUS MEGATERIUM
2NUH: ORGANISM_SCIENTIFIC: XYLELLA FASTIDIOSA
4WWB: ORGANISM_SCIENTIFIC: RALSTONIA METALLIDURANS
3KIZ: ORGANISM_SCIENTIFIC: CYTOPHAGA HUTCHINSONII ATCC 33406
1M22: ORGANISM_SCIENTIFIC: STENOTROPHOMONAS MALTOPHILIA
4HC9: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3Q49: ORGANISM_SCIENTIFIC: MUS MUSCULUS
2I5V: ORGANISM_SCIENTIFIC: BORRELIA BURGDORFERI
2IMH: ORGANISM_SCIENTIFIC: SILICIBACTER POMEROYI
4ZIL: ORGANISM_SCIENTIFIC: MYCOBACTERIUM TUBERCULOSIS (H37RV)
2IT2: ORGANISM_SCIENTIFIC: PYROCOCCUS HORIKOSHII
3SZV: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA
3VMK: ORGANISM_SCIENTIFIC: SHEWANELLA BENTHICA
2ZPM: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
3Q1C: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI O127:H6
3RPD: ORGANISM_SCIENTIFIC: SHEWANELLA SP.
4F54: ORGANISM_SCIENTIFIC: BACTEROIDES THETAIOTAOMICRON
1TZP: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4CVR: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4H14: ORGANISM_SCIENTIFIC: BOVINE CORONAVIRUS
3U3L: ORGANISM_SCIENTIFIC: TABANUS YAO
2OVJ: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1QLW: ORGANISM_SCIENTIFIC: ALCALIGENES SP.
4H4D: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4WPK: ORGANISM_SCIENTIFIC: MYCOBACTERIUM TUBERCULOSIS H37RV
3IV0: ORGANISM_SCIENTIFIC: BACTEROIDES THETAIOTAOMICRON VPI-5482
1USM: ORGANISM_SCIENTIFIC: THERMUS THERMOPHILUS
2A3N: ORGANISM_SCIENTIFIC: SALMONELLA TYPHIMURIUM
2VEZ: ORGANISM_SCIENTIFIC: ASPERGILLUS FUMIGATUS
5A0Y: ORGANISM_SCIENTIFIC: METHANOTHERMOBACTER MARBURGENSIS
2ILK: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1P6O: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
2WH6: ORGANISM_SCIENTIFIC: HUMAN HERPESVIRUS 4
5U4N: ORGANISM_SCIENTIFIC: NEISSERIA GONORRHOEAE
5ML3: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3SP7: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2XOD: ORGANISM_SCIENTIFIC: BACILLUS ANTHRACIS
2Q9K: ORGANISM_SCIENTIFIC: EXIGUOBACTERIUM SIBIRICUM
3U6G: ORGANISM_SCIENTIFIC: BACTEROIDES VULGATUS
2R4I: ORGANISM_SCIENTIFIC: CYTOPHAGA HUTCHINSONII ATCC 33406
3N10: ORGANISM_SCIENTIFIC: YERSINIA PESTIS
3RX9: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2IUM: ORGANISM_SCIENTIFIC: AVIAN ADENOVIRUS GAL1
2YVT: ORGANISM_SCIENTIFIC: AQUIFEX AEOLICUS
3OEB: ORGANISM_SCIENTIFIC: CALDANAEROBIUS POLYSACCHAROLYTICUS
5B1A: ORGANISM_SCIENTIFIC: BOS TAURUS
4U8F: ORGANISM_SCIENTIFIC: STREPTOCOCCUS AGALACTIAE NEM316
1UNQ: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1J98: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS
3AOW: ORGANISM_SCIENTIFIC: PYROCOCCUS HORIKOSHII
3MJE: ORGANISM_SCIENTIFIC: STREPTOMYCES NODOSUS
3KKG: ORGANISM_SCIENTIFIC: JANNASCHIA SP.
5I5N: ORGANISM_SCIENTIFIC: THOGOTO VIRUS
4YMY: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
1DCS: ORGANISM_SCIENTIFIC: STREPTOMYCES CLAVULIGERUS
3I33: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4UHQ: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA
3FGV: ORGANISM_SCIENTIFIC: SILICIBACTER POMEROYI DSS-3
5FJD: ORGANISM_SCIENTIFIC: METHYLOSINUS TRICHOSPORIUM OB3B
1NTH: ORGANISM_SCIENTIFIC: METHANOSARCINA BARKERI
3MAO: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2CIW: ORGANISM_SCIENTIFIC: CALDARIOMYCES FUMAGO
5BPK: ORGANISM_SCIENTIFIC: HELICOBACTER PYLORI 26695
5IG6: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5IXH: ORGANISM_SCIENTIFIC: BURKHOLDERIA CENOCEPACIA BC7
2P9W: ORGANISM_SCIENTIFIC: MALASSEZIA SYMPODIALIS
3JYO: ORGANISM_SCIENTIFIC: CORYNEBACTERIUM GLUTAMICUM
3A09: ORGANISM_SCIENTIFIC: SPHINGOMONAS
2BO9: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4FTF: ORGANISM_SCIENTIFIC: VIBRIO CHOLERAE
4MBY: ORGANISM_SCIENTIFIC: B-LYMPHOTROPIC POLYOMAVIRUS
5IHF: ORGANISM_SCIENTIFIC: SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR
1M0K: ORGANISM_SCIENTIFIC: HALOBACTERIUM SALINARUM
2ZHP: ORGANISM_SCIENTIFIC: STREPTOALLOTEICHUS HINDUSTANUS
2IBL: ORGANISM_SCIENTIFIC: UNIDENTIFIED PHAGE
1WTJ: ORGANISM_SCIENTIFIC: PSEUDOMONAS SYRINGAE PV. TOMATO
2A35: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA
3DG9: ORGANISM_SCIENTIFIC: BORDETELLA BRONCHISEPTICA
4UE0: ORGANISM_SCIENTIFIC: BOVINE ADENOVIRUS 4
1XMT: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
4M8A: ORGANISM_SCIENTIFIC: THERMOTOGA MARITIMA
3ORU: ORGANISM_SCIENTIFIC: RUEGERIA SP. TM1040
1MK0: ORGANISM_SCIENTIFIC: ENTEROBACTERIA PHAGE T4
2RL8: ORGANISM_SCIENTIFIC: BOS TAURUS
3OAJ: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS SUBSP. SUBTILIS
2I51: ORGANISM_SCIENTIFIC: NOSTOC PUNCTIFORME
4JQF: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2WZO: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5L2L: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE YJM1574
4QMD: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3HJ4: ORGANISM_SCIENTIFIC: TRYPANOSOMA BRUCEI
3B5O: ORGANISM_SCIENTIFIC: NOSTOC PUNCTIFORME
1DY5: ORGANISM_SCIENTIFIC: BOS TAURUS
3WH2: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2RA9: ORGANISM_SCIENTIFIC: SHEWANELLA BALTICA
3TG0: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
4KM6: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5HWK: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE S288C
1LLF: ORGANISM_SCIENTIFIC: CANDIDA CYLINDRACEA
3ER7: ORGANISM_SCIENTIFIC: EXIGUOBACTERIUM SIBIRICUM 255-15
1UGI: ORGANISM_SCIENTIFIC: BACILLUS PHAGE PBS2
4D0P: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2V3I: ORGANISM_SCIENTIFIC: HYPOCREA JECORINA
4W79: ORGANISM_SCIENTIFIC: HOMO SAPIENS
3NDH: ORGANISM_SCIENTIFIC: THERMOPLASMA ACIDOPHILUM
2R01: ORGANISM_SCIENTIFIC: CHLOROBIUM TEPIDUM TLS
3TE4: ORGANISM_SCIENTIFIC: DROSOPHILA MELANOGASTER
4PDN: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI KTE5
5GV0: ORGANISM_SCIENTIFIC: MUS MUSCULUS
4B1Y: ORGANISM_SCIENTIFIC: ORYCTOLAGUS CUNICULUS
3KH1: ORGANISM_SCIENTIFIC: MAGNETOSPIRILLUM MAGNETOTACTICUM MS-1
5DCU: ORGANISM_SCIENTIFIC: CATHARANTHUS ROSEUS
2CXN: ORGANISM_SCIENTIFIC: MUS MUSCULUS
4LMY: ORGANISM_SCIENTIFIC: STREPTOCOCCUS PYOGENES
2AP3: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS SUBSP. AUREUS
3VL1: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
2WQ4: ORGANISM_SCIENTIFIC: BURKHOLDERIA CENOCEPACIA
3Q7C: ORGANISM_SCIENTIFIC: LASSA VIRUS
4W8Q: ORGANISM_SCIENTIFIC: PROTEUS MIRABILIS
3GA4: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
4ZCE: ORGANISM_SCIENTIFIC: DERMATOPHAGOIDES PTERONYSSINUS
2J8K: ORGANISM_SCIENTIFIC: NOSTOC PUNCTIFORME
3R5T: ORGANISM_SCIENTIFIC: VIBRIO CHOLERAE
4J1O: ORGANISM_SCIENTIFIC: PARACOCCUS DENITRIFICANS
3PP5: ORGANISM_SCIENTIFIC: DICTYOSTELIUM DISCOIDEUM
4GVF: ORGANISM_SCIENTIFIC: SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR
5A67: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
2C71: ORGANISM_SCIENTIFIC: CLOSTRIDIUM THERMOCELLUM
2DKO: ORGANISM_SCIENTIFIC: HOMO SAPIENS
5DKX: ORGANISM_SCIENTIFIC: CHAETOMIUM THERMOPHILUM (STRAIN DSM 1495 / CBS
4AXO: ORGANISM_SCIENTIFIC: CLOSTRIDIUM DIFFICILE
4YKI: ORGANISM_SCIENTIFIC: MNEMIOPSIS LEIDYI
3GVE: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS SUBSP. SUBTILIS
2W50: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2D1S: ORGANISM_SCIENTIFIC: LUCIOLA CRUCIATA
1JUH: ORGANISM_SCIENTIFIC: ASPERGILLUS JAPONICUS
4XTB: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2QOL: ORGANISM_SCIENTIFIC: HOMO SAPIENS
2RH2: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2D5W: ORGANISM_SCIENTIFIC: THERMUS THERMOPHILUS
4TXR: ORGANISM_SCIENTIFIC: HOMO SAPIENS
1LWB: ORGANISM_SCIENTIFIC: STREPTOMYCES VIOLACEORUBER
2G84: ORGANISM_SCIENTIFIC: NITROSOMONAS EUROPAEA
2WJ5: ORGANISM_SCIENTIFIC: RATTUS NORVEGICUS
4F2E: ORGANISM_SCIENTIFIC: STREPTOCOCCUS PNEUMONIAE
4QI3: ORGANISM_SCIENTIFIC: MYRIOCOCCUM THERMOPHILUM
2FHZ: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
1RYL: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2RK9: ORGANISM_SCIENTIFIC: VIBRIO SPLENDIDUS
3GHA: ORGANISM_SCIENTIFIC: BACILLUS SUBTILIS
3MWZ: ORGANISM_SCIENTIFIC: IXODES SCAPULARIS
4A02: ORGANISM_SCIENTIFIC: ENTEROCOCCUS FAECALIS
1K4N: ORGANISM_SCIENTIFIC: ESCHERICHIA COLI
2GYQ: ORGANISM_SCIENTIFIC: RHODOPSEUDOMONAS PALUSTRIS
2RKV: ORGANISM_SCIENTIFIC: GIBBERELLA ZEAE
4LUA: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS SUBSP. AUREUS
5F6R: ORGANISM_SCIENTIFIC: YERSINIA PESTIS CO92
4HTG: ORGANISM_SCIENTIFIC: ARABIDOPSIS THALIANA
1I71: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4ESM: ORGANISM_SCIENTIFIC: CHROMOBACTERIUM VIOLACEUM
1X6Z: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA
3W0K: ORGANISM_SCIENTIFIC: CALDANAEROBIUS POLYSACCHAROLYTICUS
2GUH: ORGANISM_SCIENTIFIC: RHODOCOCCUS SP.
3A9F: ORGANISM_SCIENTIFIC: CHLOROBACULUM TEPIDUM
2PY5: ORGANISM_SCIENTIFIC: BACILLUS PHAGE PHI29
4X9T: ORGANISM_SCIENTIFIC: POLAROMONAS SP. (STRAIN JS666 / ATCC BAA-500)
2ERL: ORGANISM_SCIENTIFIC: EUPLOTES RAIKOVI
3GJY: ORGANISM_SCIENTIFIC: CORYNEBACTERIUM GLUTAMICUM ATCC 13032
3RL5: ORGANISM_SCIENTIFIC: RATTUS NORVEGICUS
3QZM: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS SUBSP. AUREUS
2P4H: ORGANISM_SCIENTIFIC: MEDICAGO SATIVA
2FCL: ORGANISM_SCIENTIFIC: THERMOTOGA MARITIMA
5L37: ORGANISM_SCIENTIFIC: MYCOBACTERIUM SMEGMATIS (STRAIN ATCC 700084 /
3V46: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
1YU0: ORGANISM_SCIENTIFIC: BORDETELLA PHAGE BPP-1
4ANN: ORGANISM_SCIENTIFIC: STAPHYLOCOCCUS AUREUS SUBSP. AUREUS NCTC 8325
1AHO: ORGANISM_SCIENTIFIC: ANDROCTONUS AUSTRALIS
1WDD: ORGANISM_SCIENTIFIC: ORYZA SATIVA JAPONICA GROUP
4G7X: ORGANISM_SCIENTIFIC: VIBRIO CHOLERAE
5E50: ORGANISM_SCIENTIFIC: HOMO SAPIENS
4X33: ORGANISM_SCIENTIFIC: SACCHAROMYCES CEREVISIAE
2QF4: ORGANISM_SCIENTIFIC: STREPTOCOCCUS PNEUMONIAE
3LKM: ORGANISM_SCIENTIFIC: DICTYOSTELIUM DISCOIDEUM
5B4B: ORGANISM_SCIENTIFIC: PSEUDOMONAS AERUGINOSA PAO1
2P0S: ORGANISM_SCIENTIFIC: PORPHYROMONAS GINGIVALIS
3GE3: ORGANISM_SCIENTIFIC: PSEUDOMONAS MENDOCINA
4HU2: ORGANISM_SCIENTIFIC: MYCOBACTERIUM TUBERCULOSIS
3HF5: ORGANISM_SCIENTIFIC: PSEUDOMONAS REINEKEI
1KNG: ORGANISM_SCIENTIFIC: BRADYRHIZOBIUM JAPONICUM
